"id","table_name","field_name","column_name","dom_type","list_source","value_source","rules","decimals","name_en","name_it","query_order","notes","desc_en","desc_it"
"59","treatments","urea_clearance","urea_clearance","number",,,"numeric|min:0|max:20|nullable","2","urea clearance","clearance urea","1",,"urea clearance one month from treatment start","Clearance urea a un mese dall'inizio ciclo"
"61","treatments","former_treatment","former_treatment","custom",,,"required",,"former treatment","trattamento precedente","1","CT=conservative therapy|PD=peritoneal dialysis|HD= hemodialysis| TP= transplantation]; not redundant because the treatment might have taken place outside of the registry",,
"62","treatments","end_cause","end_cause","select","SELECT id,name_* FROM _l_treatment_end_causes ORDER BY id",,"numeric|exists:_l_treatment_end_causes,id|required_with:end_date",,"cause of treatment end","causa di fine trattamento","1",,"(cadaveric transplant|transplant from living|deceased|techinique change|renal recovery|center change)","(Trapianto cadavere|vivente|Decesso|CambioTecnica|Ripresa rene|Cambio centro)"
"63","treatments","new_center","new_center","text",,,,,"new center","nuovo centro","1",,,
"64","treatments","technique_change_cause","technique_change_cause","custom","SELECT id,name_* FROM _l_treatment_change_causes ORDER BY id",,"exists:_l_treatment_change_causes,id",,"cause of technique change","causa cambio tecnica","1",,,
"65","treatments","technique_change_cause_specification","technique_change_cause_specification","text",,,"max:100",,"cause of technique change (specify)","causa cambio tecnica (specificare)","1",,,
"66","treatments","pd_training_days","pd_training_days","number",,,"numeric|min:0|max:100|nullable","0","days for PD training","giorni di training peritoneale","1",,,
"67","treatments","hd_vascular_access_setup_days","hd_vascular_access_setup_days","number",,,"numeric|min:0|max:100|nullable","0","days for vascular access setup ","giorni preparazione accesso vascolare","1",,,
"68","treatments","beginning_hospitalization_days","beginning_hospitalization_days","number",,,"numeric|min:0|max:200|nullable","0","days of hospitalization at start","giorni iniziali ricovero","1",,,
"100","follow_ups","id","id","hidden",,,,,"id","id",,,,
"101","follow_ups","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"102","follow_ups","time","time","custom",,,"numeric|nullable",,"time","tempo","1",,"either treatment start semester after start or treatment end
either treatment start semester after start or treatment end
either treatment start semester after start or treatment end","inizio ciclo, semestre dopo l''-inizio o fine ciclo
inizio ciclo, semestre dopo l-inizio o fine ciclo"
"103","follow_ups","date","date","date",,,"required|date",,"date","data","1",,"actual date of observation","data effettiva di osservazione"
"104","follow_ups","transplantation_list","transplantation_list","select","SELECT code, name_* FROM _l_transplantation_list ORDER BY `order`",,,,"transplantation list","lista trapianti","1",,"not in list|active list|pending","non inserito|lista attiva|sospeso"
"111","pd_connections","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"112","pd_connections","date","date","date",,,"required",,"date","data","1",,,
"113","pd_connections","type","type","select","SELECT id, name_* FROM _l_pd_connections ORDER BY id",,"required",,"connection","connessione","1",,,
"114","pd_connections","replacement_frequency","replacement_frequency","number",,,"numeric|min:0|max:500|nullable","0","replacement frequency","frequenza sostituzione","1",,"replacement frequency in days","frequenza sostituzione in giorni"
"120","hd_accesses","id","id","hidden",,,,,"id","id",,,,
"121","hd_accesses","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"122","hd_accesses","date","date","date",,,"required|date",,"date","data","1",,,
"123","hd_accesses","access","access","select","SELECT id, name_* FROM _l_hd_accesses ORDER BY id",,"required",,"access","accesso","1",,,
"124","hd_accesses","description","description","text",,,"max:50",,"specifications","specifica","1",,,
"130","catheters","id","id","hidden",,,,,"id","id",,,,
"131","catheters","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"132","catheters","date","date","date",,,"required|date",,"date","data","1",,,
"133","catheters","type","type","select","SELECT NULL AS id, """" AS name_* UNION SELECT id, name_* FROM _l_catheter_types WHERE id<>0 ORDER BY id",,"required|exists:_l_catheter_types,id",,"type","tipo","1",,,
"134","catheters","surgical_technique","surgical_technique","select","SELECT NULL as id, """" AS 
name_* UNION SELECT id, name_* FROM _l_catheter_surgical_techniques",,"nullable|exists:_l_catheter_surgical_techniques,id",,"surgical technique","tecnica chirurgica","1",,,
"135","catheters","lumens_number","lumens_number","select","["""",1,2]",,"nullable|in:1,2",,"lumens number","numero manicotti","1",,,
"136","catheters","insertion_site_1","insertion_site_1","select","SELECT id, name_* FROM _l_catheter_insertion_sites_1 ORDER BY id",,"exists:_l_catheter_insertion_sites_1,id",,"insertion site","sede inserzione","1",,,
"137","catheters","insertion_site_2","insertion_site_2","select","SELECT id, name_* FROM _l_catheter_insertion_sites_2 ORDER BY id",,"exists:_l_catheter_insertion_sites_2,id",,"insertion site","sede inserzione","1",,,
"138","catheters","omentectomy","omentectomy","select","{"""":"""",""1"":""Y"",""2"":""N""}",,,,"omentectomy","omentectomia","1",,,
"139","catheters","tunnel_orientation","tunnel_orientation","select","SELECT id, name_* FROM _l_catheter_tunnel_orientations ORDER BY id",,"exists:_l_catheter_tunnel_orientations,id",,"tunnel orientation","orientamento tunnel","1",,,
"140","catheters","use_after_days","use_after_days","number",,,"numeric|min:0|max:365|nullable","0","use after days","utilizzo dopo giorni","1",,,
"141","catheters","removal_date","removal_date","date",,,"nullable|",,"removal date","data rimozione","1",,,
"142","catheters","removal_reason","removal_reason","select","SELECT id, name_* FROM _l_catheter_removal_reasons ORDER BY id",,"required_with:removal_date|exists:_l_catheter_removal_reasons,id",,"removal reason","motivo rimozione","1",,,
"150","peritonites","id","id","hidden",,,,,"id","id",,,,
"151","peritonites","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"152","peritonites","date","date","date",,,"required|date",,"date","data","1",,,
"153","peritonites","diagnoses","diagnoses","select","SELECT id, name_* FROM _l_peritonitis_diagnoses ORDER BY `order`","SELECT peritonitis_id, peritonitis_diagnosis_id FROM peritonites_diagnoses",,,"diagnostic criteria","criteri diagnostici","1",,,
"154","peritonites","diagnosis_description","diagnosis_description","text",,,"max:255",,"diagnosis specification","specifica diagnosi","1",,,
"156","peritonites","nasal_swab_germ","nasal_swab_germ","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,"required|exists:_l_peritonitis_germs,id",,"nasal swab culture germ","germe coltura tampone nasale","1",,,
"157","peritonites","exit_site_infection","exit_site_infection","select","{"""":"""",""Y"":""Y"",""N"":""N""}",,,,"exit site infection","infezione emergenza cutanea","1",,,
"159","peritonites","exit_site_swab_germ","exit_site_swab_germ","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,"required|exists:_l_peritonitis_germs,id",,"exit site swab germ","germe tampone emergenza cutanea","1",,,
"160","peritonites","leakage","leakage","select","{"""":"""",""Y"":""Y"",""N"":""N""}",,"nullable",,"leakage","leakage","1",,,
"161","peritonites","other_risk_factors","other_risk_factors","text","SELECT LOWER(other_risk_factors) FROM peritonites GROUP BY LOWER(other_risk_factors) ORDER BY LOWER(other_risk_factors)",,"max:255",,"other risk factors","altri fattori di rischio","1",,,
"162","peritonites","date_peritoneal_liquid_culture_1","date_peritoneal_liquid_culture_1","date",,,"date|nullable",,"peritoneal liquid culture date (1)","data coltura liquido peritoneale (1)","1",,,
"163","peritonites","germ_peritoneal_liquid_culture_1","germ_peritoneal_liquid_culture_1","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,,,"peritoneal liquid culture germ (1)","germe coltura liquido peritoneale (1)","1",,,
"164","peritonites","date_peritoneal_liquid_culture_2","date_peritoneal_liquid_culture_2","date",,,"date|nullable",,"peritoneal liquid culture date (2)","data coltura liquido peritoneale (2)","1",,,
"165","peritonites","germ_peritoneal_liquid_culture_2","germ_peritoneal_liquid_culture_2","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,,,"peritoneal liquid culture germ (2)","germe coltura liquido peritoneale (2)","1",,,
"166","peritonites","non_culture_execution_reason","non_culture_execution_reason","text","SELECT LOWER(non_culture_execution_reason) FROM peritonites GROUP BY LOWER(non_culture_execution_reason)",,"max:100",,"reason for non execution of culture","motivo non esecuzione coltura","1",,,
"168","peritonites","hospitalization_days","hospitalization_days","number",,,"numeric|min:0|max:365|nullable","0","hospitalization days","giorni ricovero","1",,,
"180","peritoneal_equilibration_tests","id","id","hidden",,,,,"id","id",,,,
"181","peritoneal_equilibration_tests","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"182","peritoneal_equilibration_tests","date","date","date",,,"required|date",,"date","data","1",,,
"183","peritoneal_equilibration_tests","dp_creatinine_2h","dp_creatinine_2h","number",,,"numeric|min:0|max:2|nullable","2","D/P creatinine 2h","D/P creatinina 2h","1",,,
"184","peritoneal_equilibration_tests","dd_glucose_2h","dd_glucose_2h","number",,,"numeric|min:0|max:2|nullable","2","D/D0 glucose 2h","D/D0 glucosio 2h","1",,,
"185","peritoneal_equilibration_tests","dp_creatinine_4h","dp_creatinine_4h","number",,,"numeric|min:0|max:2|nullable","2","D/P creatinine 4h","D/P creatinina 4h","1",,,
"186","peritoneal_equilibration_tests","dd_glucose_4h","dd_glucose_4h","number",,,"numeric|min:0|max:2|nullable","2","D/D0 glucose 4h","D/D0 glucosio 4h","1",,,
"190","complications","id","id","hidden",,,,,"id","id",,,,
"191","complications","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"192","complications","date","date","date",,,"date",,"date","data","1",,,
"193","complications","description","description","text",,,"max:100",,"description","descrizione","1",,,
"194","complications","hospitalization_days","hospitalization_days","number",,,"numeric|min:0|max:365|nullable","0","hospitalization days","giorni ricovero","1",,,
"195","complications","dialysis_related","dialysis_related","select","{""1"":""Y"",""2"":""N""}",,"max:1",,"related to dialysis","correlata alla dialisi","1",,,
"200","clinicals","id","id","hidden",,,,,"id","id",,,,
"201","clinicals","parent","parent","hidden",,,"required|exists:follow_ups,id",,"follow up","osservazione",,,,
"202","clinicals","weight","weight","number",,,"required|numeric|min:1|max:200","1","weight (Kg)","peso (Kg)","1",,"weight (kg)","peso (kg)"
"203","clinicals","height","height","number",,,"required|numeric|min:50|max:250","1","height (cm)","altezza (cm)","1",,"height (cm)","statura (cm)"
"204","clinicals","ph","ph","number",,,"numeric|min:0|max:5|nullable","0","PH","PH","1",,,
"205","clinicals","bg","bg","number",,,"numeric|min:0|max:5|nullable","0","B/G","B/G","1",,,
"206","clinicals","bp_min","bp_min","number",,,"numeric|min:0|max:250|nullable","0","bp min","pa min","1",,,
"207","clinicals","bp_max","bp_max","number",,,"numeric|min:0|max:250|nullable","0","bp max","pa max","1",,,
"220","biochemicals","id","id","hidden",,,,,"id","id",,,,
"221","biochemicals","parent","parent","hidden",,,"required|exists:follow_ups,id",,"follow up","osservazione",,,,
"222","biochemicals","ap","ap","number",,,"numeric|min:0|max:10000|nullable","0","a.p. (Ul/l)","f.a. (Ul/l)","1",,"alkaline phosphatase","fosfatasi alcalina"
"223","biochemicals","pth","pth","number",,,"numeric|min:0|max:10000|nullable","0","PTH (pg/ml)","PTH (pg/ml)","1",,"parathyroid hormone ","paratormone"
"224","biochemicals","serum_protein","serum_protein","number",,,"numeric|min:0|max:100|nullable","1","total serum protein (g/dl)","proteinemia totale (g/dl)","1",,,
"225","biochemicals","albuminemia","albuminemia","number",,,"numeric|min:0|max:1000|nullable","1","albuminemia (g/dl)","albuminemia (g/dl)","1",,,
"226","biochemicals","haemoglobin","haemoglobin","number",,,"numeric|min:0|max:200|nullable","1","haemoglobin (g/dl)","emoglobina (g/dl)","1",,,
"227","biochemicals","urea","urea","number",,,"numeric|min:0|max:1000|nullable","1","urea (mg/dl)","urea (mg/dl)","1",,,
"228","biochemicals","serum_creatinine","serum_creatinine","number",,,"numeric|min:0|max:5000|nullable","1","serum creatine (mg/dl)","creatinemia (mg/dl)","1",,,
"229","biochemicals","ca","ca","number",,,"numeric|min:0|max:2000|nullable","2","Ca (mg/dl)","Ca (mg/dl)","1",,,
"230","biochemicals","p","p","number",,,"numeric|min:0|max:2000|nullable","2","P (mg/dl)","P (mg/dl)","1",,,
"231","biochemicals","hco3","hco3","number",,,"numeric|min:0|max:500|nullable","1","HCO3(Eq/l)","HCO3(Eq/l)","1",,,
"233","biochemicals","renal_per_week_ktv_urea","renal_per_week_ktv_urea","number",,,"numeric|min:0|max:1000|nullable","2","renal weekly urea kt/v ","kt/v urea settimanale renale","1",,,
"234","biochemicals","dialytic_per_week_ktv_urea","dialytic_per_week_ktv_urea","number",,,"numeric|min:0|max:1000|nullable","1","dialytic weekly urea kt/v ","kt/v urea settimanale dialitico","1",,,
"235","biochemicals","renal_creatinine_clearance","renal_creatinine_clearance","number",,,"numeric|min:0|max:200|nullable","1","renal creatinine clearance (l/week/1.73 m2)","clearance creatinina renale (l/sett/1.73 m2)","1",,,
"236","biochemicals","dialytic_creatinine_clearance","dialytic_creatinine_clearance","number",,,"numeric|min:0|max:200|nullable","1","dialytic creatinine clearance (l/week/1.73 m2)","clearance creatinina dialitico (l/sett/1.73 m2)","1",,,
"237","biochemicals","ultrafiltration","ultrafiltration","number",,,"numeric|min:0|max:5000|nullable","1","ultrafiltration (ml/die)","ultrafiltrazione (ml/die)","1",,,
"238","biochemicals","hcv","hcv","select","[""-"",""+"",""""]",,,,"HCV","HCV","1",,,
"239","biochemicals","hb_s_ag","hb_s_ag","select","[""-"",""+"",""""]",,,,"HBsAg","HBsAg","1",,"Hepatitis B surface antigen","antigene di superficie epatite B"
"240","biochemicals","hiv","hiv","select","[""-"",""+"",""""]",,,,"HIV","HIV","1",,,
"249","pd_prescriptions","id","id","hidden",,,,,"id","id",,,,
"250","pd_prescriptions","parent","parent","hidden",,,"required|exists:follow_ups,id",,"follow up","osservazione",,,,
"251","pd_prescriptions","standard_loading",,"number",,,"numeric|min:0|max:2000|nullable",,"standard loading (ml/m<sup>2</sup>)","carico standard (ml/m<sup>2</sup>)","1",,,
"253","pd_prescriptions","exchanges_number","exchanges_number","number",,,"numeric|min:0|max:100|nullable",,"exchanges number","numero scambi","1",,,
"254","pd_prescriptions","swab_type","swab_type","select","SELECT NULL as id,'-' as name_* UNION SELECT id, name_* FROM _l_pd_swab_types ORDER BY id",,"exists:_l_pd_swab_types,id|nullable",,"swab type","tipo tampone","1",,,
"255","pd_prescriptions","average_glucose_concentration","average_glucose_concentration","number",,,"numeric|min:0|max:3.86|nullable","2","average glucose concentration (%)","concentrazione media glucosio (%)","1",,"% average glucose concentration ","% concentrazione media glucosio"
"256","pd_prescriptions","tidal_volume","tidal_volume","number",,,"numeric|min:0|max:99|nullable","0","tidal volume","volume tidal","1",,"tidal volume %","volume tidal %"
"257","pd_prescriptions","last_loading","last_loading","number",,,"numeric|min:0|max:100|nullable","0","last loading (% of standard loading)","ultimo carico (% carico standard)","1",,"last loading (as a percentage of standard loading)","ultimo carico (percentuale del carico standard)"
"258","pd_prescriptions","solution_type","solution_type","select","SELECT NULL as id,'-' as name_* UNION SELECT id, name_* FROM _l_pd_solutions ORDER BY id",,"exists:_l_pd_solutions,id|nullable",,"solution type","tipo di soluzione","1",,,
"259","pd_prescriptions","dialysis_duration","dialysis_duration","number",,,"numeric|min:0|max:1440|nullable","0","dialysis duration (min)","durata dialisi (min)","1",,"dialysis duration in minutes","durata dialisi in minuti"
"260","pd_prescriptions","apd_peritoneal_fluid_discharge","apd_peritoneal_fluid_discharge","select","{"""":""-"",""Y"":""Y"",""N"":""N""}",,"in: ""Y"",""N"",""""",,"peritoneal fluid discharge at APD start","scarico liquido peritoneale all'attacco in APD","1",,,
"270","hd_prescriptions","id","id","hidden",,,,,"id","id",,,,
"271","hd_prescriptions","parent","parent","hidden",,,"required|exists:follow_ups,id",,"follow up","osservazione",,,,
"272","hd_prescriptions","sessions_per_week","sessions_per_week","number",,,"numeric|min:1|max:7|nullable",,"sessions per week","sedute settmanali","1",,,
"273","hd_prescriptions","session_duration","session_duration","number",,,"numeric|min:1|max:12|nullable",,"session duration (h)","durata seduta (h)","1",,,
"274","hd_prescriptions","membrane_type","membrane_type","select","SELECT NULL as id,'-' as name_* UNION SELECT id, name_* FROM _l_hd_membrane_types ORDER BY id",,"exists:_l_hd_membrane_types,id|nullable",,"membrane type","tipo membrana","1",,,
"275","hd_prescriptions","filter_surface","filter_surface","number","NULL",,"numeric|min:0|max:2|nullable","2","filter surface (m<sup>2</sup>)","superficie filtro (m<sup>2</sup>)","1",,,
"276","hd_prescriptions","blood_flow","blood_flow","number",,,"numeric|min:0|max:500|nullable",,"blood flow (ml/min)","flusso ematico (ml/min)","1",,,
"277","hd_prescriptions","modality","modality","select","SELECT NULL as id,'-' as name_* UNION SELECT id, name_* FROM _l_hd_modalities ORDER BY id",,"exists:_l_hd_modalities,id|nullable",,"modality","modalità","1",,,
"290","therapies","id","id","hidden",,,,,"id","id",,,,
"291","therapies","parent","parent","hidden",,,"required|exists:follow_ups,id",,"follow up","osservazione",,,,
"292","therapies","type","type","select","SELECT id, name_* FROM (SELECT NULL as id, '' AS name_*, -1 as  `order`UNION SELECT id,name_*,`order` FROM _l_therapies ORDER BY `order`) drug",,"required|exists:_l_therapies,id",,"type","tipo","1",,,
"293","therapies","specifics","specifics","text",,,"max:50",,"specifics","specifica","1",,,
"295","therapies","dose","dose","number",,,"numeric|min:0|max:10000|nullable","2","dose","dose","1",,,
"299","therapies","calc_dose","calc_dose","number",,,"numeric|min:0|max:10000|nullable","2","calculated ","dose","1",,,
"300","catheter_medications","id","id","hidden",,,,,"id","id",,,,
"301","catheter_medications","parent","parent","hidden",,,"required|exists:catheters,id",,"catheter","catetere",,,,
"302","catheter_medications","date","date","date",,,"required|date",,"date","data","1",,,
"303","catheter_medications","disinfectant_type_1","disinfectant_type_1","select","SELECT NULL as id, """" AS name_* UNION (SELECT id, name_* FROM _l_catheter_disinfectants ORDER BY `order`)",,"required|exists:_l_catheter_disinfectants,id",,"disinfectant type 1","tipo disinfettante 1","1",,,
"304","catheter_medications","disinfectant_type_2","disinfectant_type_2","select","SELECT NULL as id, """" AS name_* UNION (SELECT id, name_* FROM _l_catheter_disinfectants ORDER BY `order`)",,"nullable|exists:_l_catheter_disinfectants,id",,"disinfectant type 2","tipo disinfettante 2","1",,,
"305","catheter_medications","every_x_days","every_x_days","number",,,"numeric|min:0|max:100|nullable","0","administration every ","somministrazione ogni","1",,"administration every (days)","somministrazione ogni (giorni)"
"310","catheter_complications","id","id","hidden",,,,,"id","id",,,,
"311","catheter_complications","parent","parent","hidden",,,"required|exists:catheters,id",,"catheter","catetere",,,,
"312","catheter_complications","date","date","date",,,"required|date",,"date","data","1",,,
"313","catheter_complications","type","type","select","SELECT id, name_* FROM _l_catheter_complications ORDER BY `order`",,"required|exists:_l_catheter_complications,id",,"complication","complicanza","1",,,
"314","catheter_complications","specifics","specifics","text",,,"max:70",,"specifics","specifica","1",,,
"315","catheter_complications","symptoms","symptoms","select","SELECT id, name_*, type_* FROM _l_catheter_complication_symptoms ORDER BY id","SELECT catheter_complication_id, symptom_id FROM catheter_complications_symptoms","max:50",,"symptoms","sintomi","1",,,
"316","catheter_complications","symptoms_specifics","symptoms_specifics","text",,,"max:70",,"symptoms (specifics)","specifica sintomi","1",,,
"320","peritonitis_therapies","id","id","hidden",,,,,"id","id",,,,
"321","peritonitis_therapies","parent","parent","hidden",,,"required",,"peritonitis","peritonite",,,,
"322","peritonitis_therapies","start_date","start_date","date",,,"required|date",,"start","inizio","1",,,
"323","peritonitis_therapies","end_date","end_date","date",,,"date|nullable",,"end","fine","1",,,
"324","peritonitis_therapies","drug","drug","select","SELECT id, name_* FROM _l_peritonitis_therapies ORDER BY name_*",,"required|exists:_l_peritonitis_therapies,id",,"therapy","terapia","1",,,
"325","peritonitis_therapies","dose","dose","number",,,"numeric|min:0|max:100000|nullable","2","dose","dose","1",,,
"326","peritonitis_therapies","administration_via","administration_via","select","SELECT id, name_* FROM _l_drug_administration_via WHERE peritonitis_therapies=1 ORDER BY`order`",,,,"drug administration via","somministratione via","1",,,
"327","peritonitis_therapies","intermittent","intermittent","select","{"""":""-"",""Y"":""Y"",""N"":""N""}",,,,"intermittent","intermittenza","1",,,
"328","peritonitis_therapies","loading_dose_administration","loading_dose_administration","select","{"""":""-"",""Y"":""Y"",""N"":""N""}",,,,"loading dose administration","somministrazione dose carico","1",,,
"11","centers","id","id","hidden",,,,,"id","id",,,,
"12","centers","code","code","text",,,"required|max:10",,"code","codice","1",,,
"13","centers","unit","unit","text",,,"max:50",,"unit","unità","1",,,
"14","centers","institute","institute","text",,,"required|max:100",,"institute","istituto","1",,,
"15","centers","address","address",,,,"max:50",,"address","indirizzo","1",,,
"16","centers","city","city",,,,"max:30",,"city","città","1",,,
"17","centers","province","province","select","SELECT id, name FROM _l_provinces ORDER BY id",,"exists:_l_provinces,id",,"province","provincia","1",,,
"1","users","id","id","hidden",,,,,"id","id",,,,
"2","users","center","center","select","SELECT id, CONCAT (code,"" "",COALESCE(institute,""""),"" "" ,COALESCE (city,"""")) from centers ORDER BY code",,,,"center","centro","1",,,
"3","users","username","username","text",,,"required|max:80",,"username","username","1",,,
"4","users","email","email","text",,,"max:40|email",,"email","email","1",,,
"5","users","privilege","privilege","select","[""user"",""superuser""]",,"required",,"level","livello","1",,,
"6","users","telephone","telephone","text",,,,,"telephone","telefono","1",,,
"7","users","active","active","checkbox",,,,,"enabled","abilitato","1",,,
"8","users","mailing_list","mailing_list","checkbox",,,,,"mailing lists","mailing list","1",,"user included/excluded from mailing lists","utente incluso/escluso dalle mailing list"
"39","deaths","id","id","hidden",,,,,"id","id",,,,
"40","deaths","parent","parent","hidden",,,"required|exists:patients,id",,"parent","parent",,,,
"232","biochemicals","diuresis","diuresis","number",,,"numeric|min:0|max:5000|nullable","0","diuresis (ml/die)","diuresi(ml/die)","1",,,
"110","pd_connections","id","id","hidden",,,,,"id","id",,,,
"1001","_s_queries","name","name","text",,,"required|max:50",,"name","nome",,,"query name to identify it later.","nome interrogazione per identificarla successivamente"
"1000","_s_queries","id","id","hidden",,,,,,,,,,
"1003","_s_queries","description","description","text",,,"max:500",,"description","descrizione",,,,
"1004","_s_queries","sql_text","sql_text","text",,,"max:10000",,,,,,,
"55","treatments","tx_from","tx_from","custom",,,,,"tx from","tx da",,,,
"69","treatments","tx_failure_cause","tx_failure_cause","select","SELECT id,name_* FROM _l_treatment_tx_failure_causes ORDER BY espn_code ASC",,,,"tx failure cause","causa fallimento tx",,,,
"70","treatments","tx_failure_cause_note","tx_failure_cause_note","text",,,"max:100",,"tx failure cause (specify)","causa fallimento tx (specifica)",,,,
"155","peritonites","dialysis_protocol_modification","dialysis_protocol_modification","select","{"""":"""",""Y"":""Y"",""N"":""N""}",,"required",,"dialysis protocol modification","modifica protocollo dialitico","1",,,
"296","therapies","num","num","number",,,"numeric|min:1|max:100|nullable","0","times","volte","1",,,
"208","clinicals","BSA",,"number",,,,"2","BSA (m<sup>2</sup>)","BSA (m<sup>2</sup>)","1",,"BSA m^2 (Haycock)","BSA m^2 (Haycock)"
"33","patients","oldcenters","oldcenters","custom",,,,,"former centers","centri precedenti",,,"former centers of the patient (if part of the registry)","centri precedenti del paziente (se parte del registro)"
"1102","patients_oldcenters","center_id","center_id","select","SELECT id,desc_* FROM ( SELECT NULL as id, ""non del Registro (specificare):"" AS desc_it, ""outside of Registry (specify):"" AS desc_en  
UNION SELECT id,centers_description as desc_en,centers_description as desc_it from centers_ ) as alias",,,,"center","centro",,,"center following the patient in the specified period","centro del paziente nel periodo specificato"
