class;attribute;column_name;dom_type;rules;list_source;value_source;name;description;decimals;internal notes (SVSV the code doesn't read from here – delete from here on);name_en;name_it;desc_en;desc_it;name;description
patient;prd_specification;;text;max:150;SELECT DISTINCT prd_specification FROM patients ORDER BY prd_specification;;"{""it"":""specifiche malattia di base"",""en"":""prd specificications""}";"{""it"":"""",""en"":""PRD short description""}";;;prd specificications;specifiche malattia di base;PRD short description;;"{""it"":""specifiche malattia di base"",""en"":""prd specificications""}";"{""it"":"""",""en"":""PRD short description""}"
patient;prd_it_old;;span;;;;"{""it"":""malattia di base (vecchia codifica)"",""en"":""PRD (old code)""}";"{""it"":"""",""en"":""PRD code formerly used by the Italian Registry""}";;old italian registry code;PRD (old code);malattia di base (vecchia codifica);PRD code formerly used by the Italian Registry;;"{""it"":""malattia di base (vecchia codifica)"",""en"":""PRD (old code)""}";"{""it"":"""",""en"":""PRD code formerly used by the Italian Registry""}"
patient;comorbidities;;select;;"{""it"":""SELECT id, name_it FROM _l_comorbidities WHERE active=1 ORDER BY id"",""en"":""SELECT id, name_en FROM _l_comorbidities WHERE active=1 ORDER BY id""}";SELECT patient_id, comorbidity_id FROM patients_comorbidities;"{""it"":""comorbidità"",""en"":""comorbidities""}";"{""it"":"""",""en"":""""}";;;comorbidities;comorbidità;;;"{""it"":""comorbidità"",""en"":""comorbidities""}";"{""it"":"""",""en"":""""}"
patient;comorbidity_specification;;text;max:255;;;"{""it"":""specifiche comorbidità"",""en"":""comorbidities specifications""}";"{""it"":""Breve descrizione del quadro di comorbidità"",""en"":""Optional short description of the comorbidities situation""}";;;comorbidities specifications;specifiche comorbidità;Optional short description of the comorbidities situation;Breve descrizione del quadro di comorbidità;"{""it"":""specifiche comorbidità"",""en"":""comorbidities specifications""}";"{""it"":""Breve descrizione del quadro di comorbidità"",""en"":""Optional short description of the comorbidities situation""}"
patient;last_complete_update;;date;required|date|after:birth_date;;;"{""it"":""completo alla data"",""en"":""last complete update""}";"{""it"":""Ultima data alla quale i dati del paziente sono aggiornati completamente"",""en"":""Most recent date in which all patient data is updated""}";;date up to which available data have been completely inputed;last complete update;completo alla data;Most recent date in which all patient data is updated;Ultima data alla quale i dati del paziente sono aggiornati completamente;"{""it"":""completo alla data"",""en"":""last complete update""}";"{""it"":""Ultima data alla quale i dati del paziente sono aggiornati completamente"",""en"":""Most recent date in which all patient data is updated""}"
patient;oldcenters;oldcenters;custom;;;;"{""it"":""centri precedenti"",""en"":""former centers""}";"{""it"":""centri precedenti del paziente (se parte del registro)"",""en"":""former centers of the patient (if part of the registry)""}";;;former centers;centri precedenti;former centers of the patient (if part of the registry);centri precedenti del paziente (se parte del registro);"{""it"":""centri precedenti"",""en"":""former centers""}";"{""it"":""centri precedenti del paziente (se parte del registro)"",""en"":""former centers of the patient (if part of the registry)""}"
death;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
death;parent;parent;hidden;required|exists:patients,id;;;"{""it"":""parent"",""en"":""parent""}";"{""it"":"""",""en"":""""}";;;parent;parent;;;"{""it"":""parent"",""en"":""parent""}";"{""it"":"""",""en"":""""}"
death;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
death;cause;cause;select;exists:_l_death_causes,id;"{""en"":""SELECT id, name_en FROM _l_death_causes ORDER BY `group`, id"",""it"":""SELECT id, name_it FROM _l_death_causes ORDER BY `group`, id""}";;"{""it"":""causa"",""en"":""cause""}";"{""it"":"""",""en"":""""}";;;cause;causa;;;"{""it"":""causa"",""en"":""cause""}";"{""it"":"""",""en"":""""}"
death;cause_description;cause_description;text;max:255;;;"{""it"":""causa (specifica)"",""en"":""cause (specifics)""}";"{""it"":"""",""en"":""""}";;;cause (specifics);causa (specifica);;;"{""it"":""causa (specifica)"",""en"":""cause (specifics)""}";"{""it"":"""",""en"":""""}"
death;renal_risk_factors;renal_risk_factors;text;max:255;;;"{""it"":""fattori di rischio renale"",""en"":""renal risk factors""}";"{""it"":"""",""en"":""""}";;;renal risk factors;fattori di rischio renale;;;"{""it"":""fattori di rischio renale"",""en"":""renal risk factors""}";"{""it"":"""",""en"":""""}"
death;other_risk_factors;other_risk_factors;text;max:255;;;"{""it"":""altri fattori di rischio"",""en"":""other risk factors""}";"{""it"":"""",""en"":""""}";;;other risk factors;altri fattori di rischio;;;"{""it"":""altri fattori di rischio"",""en"":""other risk factors""}";"{""it"":"""",""en"":""""}"
death;subsequent_risk_factors;subsequent_risk_factors;text;max:255;;;"{""it"":""fattori di rischio successivi"",""en"":""subsequent risk factors""}";"{""it"":"""",""en"":""""}";;;subsequent risk factors;fattori di rischio successivi;;;"{""it"":""fattori di rischio successivi"",""en"":""subsequent risk factors""}";"{""it"":"""",""en"":""""}"
death;autopsy;autopsy;textarea;max:255;;;"{""it"":""riscontro autoptico"",""en"":""autopsy""}";"{""it"":"""",""en"":""""}";;;autopsy;riscontro autoptico;;;"{""it"":""riscontro autoptico"",""en"":""autopsy""}";"{""it"":"""",""en"":""""}"
treatment;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
treatment;parent;parent;hidden;required|exists:patients,id;;;"{""it"":""paziente"",""en"":""patient""}";"{""it"":"""",""en"":""""}";;;patient;paziente;;;"{""it"":""paziente"",""en"":""patient""}";"{""it"":"""",""en"":""""}"
treatment;start_date;start_date;date;required;;;"{""it"":""inizio"",""en"":""start""}";"{""it"":""data di inizio"",""en"":""start date""}";;;start;inizio;start date;data di inizio;"{""it"":""inizio"",""en"":""start""}";"{""it"":""data di inizio"",""en"":""start date""}"
treatment;end_date;end_date;date;nullable|date|after:start_date;;;"{""it"":""fine"",""en"":""end""}";"{""it"":""data di fine"",""en"":""end date""}";;;end;fine;end date;data di fine;"{""it"":""fine"",""en"":""end""}";"{""it"":""data di fine"",""en"":""end date""}"
treatment;type;type;select;required;"{"""":""-"",""PD"":""PD"",""HD"":""HD"",""TX"":""TX""}";;"{""it"":""tipo"",""en"":""type""}";"{""it"":""PD peritoneale | HD emodialisi"",""en"":""Peritoneal dialysis | Haemodialysis""}";;;type;tipo;Peritoneal dialysis | Haemodialysis;PD peritoneale | HD emodialisi;"{""it"":""tipo"",""en"":""type""}";"{""it"":""PD peritoneale | HD emodialisi"",""en"":""Peritoneal dialysis | Haemodialysis""}"
treatment;creatinine_clearance;creatinine_clearance;number;numeric|min:0|max:20|nullable;;;"{""it"":""clearance creatinina"",""en"":""creatinine cearance""}";"{""it"":""ml/min 1.73m2"",""en"":""ml/min 1.73m2""}";2;;creatinine cearance;clearance creatinina;ml/min 1.73m2;ml/min 1.73m2;"{""it"":""clearance creatinina"",""en"":""creatinine cearance""}";"{""it"":""ml/min 1.73m2"",""en"":""ml/min 1.73m2""}"
treatment;residual_diuresis;residual_diuresis;number;numeric|min:0|max:9999|nullable;;;"{""it"":""diuresi residua"",""en"":""residual diuresis""}";"{""it"":""Diuresi residua a un mese dall'inizio ciclo"",""en"":""residual diuresis one month after treatment start""}";;;residual diuresis;diuresi residua;residual diuresis one month after treatment start;Diuresi residua a un mese dall'inizio ciclo;"{""it"":""diuresi residua"",""en"":""residual diuresis""}";"{""it"":""Diuresi residua a un mese dall'inizio ciclo"",""en"":""residual diuresis one month after treatment start""}"
treatment;urea_clearance;urea_clearance;number;numeric|min:0|max:20|nullable;;;"{""it"":""clearance urea"",""en"":""urea clearance""}";"{""it"":""Clearance urea a un mese dall'inizio ciclo"",""en"":""urea clearance one month from treatment start""}";2;;urea clearance;clearance urea;urea clearance one month from treatment start;Clearance urea a un mese dall'inizio ciclo;"{""it"":""clearance urea"",""en"":""urea clearance""}";"{""it"":""Clearance urea a un mese dall'inizio ciclo"",""en"":""urea clearance one month from treatment start""}"
treatment;former_treatment;former_treatment;select;required;;;"{""it"":""trattamento precedente"",""en"":""former treatment""}";"{""it"":"""",""en"":""""}";;"CT=conservative therapy|PD=peritoneal dialysis|HD= hemodialysis| TP= transplantation]; not redundant because the treatment might have taken place outside of the registry";former treatment;trattamento precedente;;;"{""it"":""trattamento precedente"",""en"":""former treatment""}";"{""it"":"""",""en"":""""}"
treatment;end_cause;end_cause;select;numeric|exists:_l_treatment_end_causes,id|required_with:end_date;"{""en"":""SELECT id,name_en FROM _l_treatment_end_causes ORDER BY id"",""it"":""SELECT id,name_it FROM _l_treatment_end_causes ORDER BY id""}";;"{""it"":""causa di fine trattamento"",""en"":""cause of treatment end""}";"{""it"":""(Trapianto cadavere|vivente|Decesso|CambioTecnica|Ripresa rene|Cambio centro)"",""en"":""(cadaveric transplant|transplant from living|deceased|techinique change|renal recovery|center change)""}";;;cause of treatment end;causa di fine trattamento;(cadaveric transplant|transplant from living|deceased|techinique change|renal recovery|center change);(Trapianto cadavere|vivente|Decesso|CambioTecnica|Ripresa rene|Cambio centro);"{""it"":""causa di fine trattamento"",""en"":""cause of treatment end""}";"{""it"":""(Trapianto cadavere|vivente|Decesso|CambioTecnica|Ripresa rene|Cambio centro)"",""en"":""(cadaveric transplant|transplant from living|deceased|techinique change|renal recovery|center change)""}"
treatment;new_center;new_center;text;;;;"{""it"":""nuovo centro"",""en"":""new center""}";"{""it"":"""",""en"":""""}";;;new center;nuovo centro;;;"{""it"":""nuovo centro"",""en"":""new center""}";"{""it"":"""",""en"":""""}"
treatment;technique_change_cause;technique_change_cause;select;exists:_l_treatment_change_causes,id;"{""en"":""SELECT id,name_en FROM _l_treatment_change_causes ORDER BY id"",""it"":""SELECT id,name_it FROM  _l_treatment_change_causes  ORDER BY id""}";;"{""it"":""causa cambio tecnica"",""en"":""cause of technique change""}";"{""it"":"""",""en"":""""}";;;cause of technique change;causa cambio tecnica;;;"{""it"":""causa cambio tecnica"",""en"":""cause of technique change""}";"{""it"":"""",""en"":""""}"
treatment;technique_change_cause_specification;technique_change_cause_specification;text;max:100;;;"{""it"":""causa cambio tecnica (specificare)"",""en"":""cause of technique change (specify)""}";"{""it"":"""",""en"":""""}";;;cause of technique change (specify);causa cambio tecnica (specificare);;;"{""it"":""causa cambio tecnica (specificare)"",""en"":""cause of technique change (specify)""}";"{""it"":"""",""en"":""""}"
treatment;pd_training_days;pd_training_days;number;numeric|min:0|max:100|nullable;;;"{""it"":""giorni di training peritoneale"",""en"":""days for PD training""}";"{""it"":"""",""en"":""""}";0;;days for PD training;giorni di training peritoneale;;;"{""it"":""giorni di training peritoneale"",""en"":""days for PD training""}";"{""it"":"""",""en"":""""}"
treatment;hd_vascular_access_setup_days;hd_vascular_access_setup_days;number;numeric|min:0|max:100|nullable;;;"{""it"":""giorni preparazione accesso vascolare"",""en"":""days for vascular access setup ""}";"{""it"":"""",""en"":""""}";0;;days for vascular access setup ;giorni preparazione accesso vascolare;;;"{""it"":""giorni preparazione accesso vascolare"",""en"":""days for vascular access setup ""}";"{""it"":"""",""en"":""""}"
treatment;beginning_hospitalization_days;beginning_hospitalization_days;number;numeric|min:0|max:200|nullable;;;"{""it"":""giorni iniziali ricovero"",""en"":""days of hospitalization at start""}";"{""it"":"""",""en"":""""}";0;;days of hospitalization at start;giorni iniziali ricovero;;;"{""it"":""giorni iniziali ricovero"",""en"":""days of hospitalization at start""}";"{""it"":"""",""en"":""""}"
treatment;tx_from;tx_from;select;;;;"{""it"":""tx da"",""en"":""tx from""}";"{""it"":"""",""en"":""""}";;;tx from;tx da;;;"{""it"":""tx da"",""en"":""tx from""}";"{""it"":"""",""en"":""""}"
treatment;tx_failure_cause;tx_failure_cause;select;;"{""en"":""SELECT id, name_en FROM _l_treatment_tx_failure_causes ORDER BY espn_code"",""it"":""SELECT id,name_it  FROM _l_treatment_tx_failure_causes ORDER BY espn_code""}";;"{""it"":""causa fallimento tx"",""en"":""tx failure cause""}";"{""it"":"""",""en"":""""}";;;tx failure cause;causa fallimento tx;;;"{""it"":""causa fallimento tx"",""en"":""tx failure cause""}";"{""it"":"""",""en"":""""}"
treatment;tx_failure_cause_note;tx_failure_cause_note;text;max:100;;;"{""it"":""causa fallimento tx (specifica)"",""en"":""tx failure cause (specify)""}";"{""it"":"""",""en"":""""}";;;tx failure cause (specify);causa fallimento tx (specifica);;;"{""it"":""causa fallimento tx (specifica)"",""en"":""tx failure cause (specify)""}";"{""it"":"""",""en"":""""}"
follow_up;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
follow_up;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
follow_up;time;time;select;numeric|nullable;;;"{""it"":""tempo"",""en"":""time""}";"{""it"":""inizio ciclo, semestre dopo l''-inizio o fine ciclo
inizio ciclo, semestre dopo l-inizio o fine ciclo"",""en"":""either treatment start semester after start or treatment end
either treatment start semester after start or treatment end
either treatment start semester after start or treatment end""}";;;time;tempo;"either treatment start semester after start or treatment end
either treatment start semester after start or treatment end
either treatment start semester after start or treatment end";"inizio ciclo, semestre dopo l''-inizio o fine ciclo
inizio ciclo, semestre dopo l-inizio o fine ciclo";"{""it"":""tempo"",""en"":""time""}";"{""it"":""inizio ciclo, semestre dopo l''-inizio o fine ciclo
inizio ciclo, semestre dopo l-inizio o fine ciclo"",""en"":""either treatment start semester after start or treatment end
either treatment start semester after start or treatment end
either treatment start semester after start or treatment end""}"
follow_up;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":""data effettiva di osservazione"",""en"":""actual date of observation""}";;;date;data;actual date of observation;data effettiva di osservazione;"{""it"":""data"",""en"":""date""}";"{""it"":""data effettiva di osservazione"",""en"":""actual date of observation""}"
follow_up;transplantation_list;transplantation_list;select;;"{""en"":""SELECT code, name_en FROM _l_transplantation_list ORDER BY `order`"",""it"":""SELECT code, name_it FROM _l_transplantation_list ORDER BY `order`""}";;"{""it"":""lista trapianti"",""en"":""transplantation list""}";"{""it"":""non inserito|lista attiva|sospeso"",""en"":""not in list|active list|pending""}";;;transplantation list;lista trapianti;not in list|active list|pending;non inserito|lista attiva|sospeso;"{""it"":""lista trapianti"",""en"":""transplantation list""}";"{""it"":""non inserito|lista attiva|sospeso"",""en"":""not in list|active list|pending""}"
pd_connection;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
pd_connection;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
pd_connection;date;date;date;required;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
pd_connection;type;type;select;required;"{""en"":""SELECT id, name_en FROM _l_pd_connections ORDER BY id"",""it"":""SELECT id, name_it FROM _l_pd_connections ORDER BY id""}";;"{""it"":""connessione"",""en"":""connection""}";"{""it"":"""",""en"":""""}";;;connection;connessione;;;"{""it"":""connessione"",""en"":""connection""}";"{""it"":"""",""en"":""""}"
pd_connection;replacement_frequency;replacement_frequency;number;numeric|min:0|max:500|nullable;;;"{""it"":""frequenza sostituzione"",""en"":""replacement frequency""}";"{""it"":""frequenza sostituzione in giorni"",""en"":""replacement frequency in days""}";0;;replacement frequency;frequenza sostituzione;replacement frequency in days;frequenza sostituzione in giorni;"{""it"":""frequenza sostituzione"",""en"":""replacement frequency""}";"{""it"":""frequenza sostituzione in giorni"",""en"":""replacement frequency in days""}"
hd_access;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
hd_access;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
hd_access;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
hd_access;access;access;select;required;"{""en"":""SELECT id, name_en FROM _l_hd_accesses ORDER BY id"",""it"":""SELECT id, name_it FROM _l_hd_accesses ORDER BY id""}";;"{""it"":""accesso"",""en"":""access""}";"{""it"":"""",""en"":""""}";;;access;accesso;;;"{""it"":""accesso"",""en"":""access""}";"{""it"":"""",""en"":""""}"
hd_access;description;description;text;max:50;;;"{""it"":""specifica"",""en"":""specifications""}";"{""it"":"""",""en"":""""}";;;specifications;specifica;;;"{""it"":""specifica"",""en"":""specifications""}";"{""it"":"""",""en"":""""}"
catheter;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
catheter;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
catheter;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
catheter;type;type;select;required|exists:_l_catheter_types,id;"{""en"":""SELECT NULL AS id, '' AS name_en UNION SELECT id, name_en FROM _l_catheter_types WHERE id<>0 ORDER BY id"",""it"":""SELECT NULL AS id, '' AS name_it UNION SELECT id, name_it FROM _l_catheter_types WHERE id<>0 ORDER BY id""}";;"{""it"":""tipo"",""en"":""type""}";"{""it"":"""",""en"":""""}";;;type;tipo;;;"{""it"":""tipo"",""en"":""type""}";"{""it"":"""",""en"":""""}"
catheter;surgical_technique;surgical_technique;select;nullable|exists:_l_catheter_surgical_techniques,id;"{""en"":""SELECT NULL AS id, '' AS name_en UNION SELECT id, name_en FROM _l_catheter_surgical_techniques WHERE id<>0 ORDER BY id"",""it"":""SELECT NULL AS id, '' AS name_it UNION SELECT id, name_it FROM _l_catheter_surgical_techniques ORDER BY id""}";;"{""it"":""tecnica chirurgica"",""en"":""surgical technique""}";"{""it"":"""",""en"":""""}";;;surgical technique;tecnica chirurgica;;;"{""it"":""tecnica chirurgica"",""en"":""surgical technique""}";"{""it"":"""",""en"":""""}"
catheter;lumens_number;lumens_number;select;nullable|in:1,2;"["""",1,2]";;"{""it"":""numero manicotti"",""en"":""lumens number""}";"{""it"":"""",""en"":""""}";;;lumens number;numero manicotti;;;"{""it"":""numero manicotti"",""en"":""lumens number""}";"{""it"":"""",""en"":""""}"
catheter;insertion_site_1;insertion_site_1;select;exists:_l_catheter_insertion_sites_1,id;"{""en"":""SELECT id, name_en FROM _l_catheter_insertion_sites_1 ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_insertion_sites_1 ORDER BY id""}";;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}";;;insertion site;sede inserzione;;;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}"
catheter;insertion_site_2;insertion_site_2;select;exists:_l_catheter_insertion_sites_2,id;"{""en"":""SELECT id, name_en FROM _l_catheter_insertion_sites_2 ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_insertion_sites_2 ORDER BY id""}";;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}";;;insertion site;sede inserzione;;;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}"
catheter;omentectomy;omentectomy;select;;"{"""":"""",""1"":""Y"",""2"":""N""}";;"{""it"":""omentectomia"",""en"":""omentectomy""}";"{""it"":"""",""en"":""""}";;;omentectomy;omentectomia;;;"{""it"":""omentectomia"",""en"":""omentectomy""}";"{""it"":"""",""en"":""""}"
catheter;tunnel_orientation;tunnel_orientation;select;exists:_l_catheter_tunnel_orientations,id;"{""en"":""SELECT id, name_en FROM _l_catheter_tunnel_orientations ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_tunnel_orientations ORDER BY id""}";;"{""it"":""orientamento tunnel"",""en"":""tunnel orientation""}";"{""it"":"""",""en"":""""}";;;tunnel orientation;orientamento tunnel;;;"{""it"":""orientamento tunnel"",""en"":""tunnel orientation""}";"{""it"":"""",""en"":""""}"
catheter;use_after_days;use_after_days;number;numeric|min:0|max:365|nullable;;;"{""it"":""utilizzo dopo giorni"",""en"":""use after days""}";"{""it"":"""",""en"":""""}";0;;use after days;utilizzo dopo giorni;;;"{""it"":""utilizzo dopo giorni"",""en"":""use after days""}";"{""it"":"""",""en"":""""}"
catheter;removal_date;removal_date;date;nullable|;;;"{""it"":""data rimozione"",""en"":""removal date""}";"{""it"":"""",""en"":""""}";;;removal date;data rimozione;;;"{""it"":""data rimozione"",""en"":""removal date""}";"{""it"":"""",""en"":""""}"
catheter;removal_reason;removal_reason;select;required_with:removal_date|exists:_l_catheter_removal_reasons,id;"{""en"":""SELECT id, name_en FROM _l_catheter_removal_reasons ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_removal_reasons ORDER BY id""}";;"{""it"":""motivo rimozione"",""en"":""removal reason""}";"{""it"":"""",""en"":""""}";;;removal reason;motivo rimozione;;;"{""it"":""motivo rimozione"",""en"":""removal reason""}";"{""it"":"""",""en"":""""}"
peritonitis;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
peritonitis;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
peritonitis;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
peritonitis;diagnoses;diagnoses;select;;"{""en"":""SELECT id, name_en FROM _l_peritonitis_diagnoses ORDER BY `order`"",""it"":""SELECT id, name_it FROM _l_peritonitis_diagnoses ORDER BY `order`""}";SELECT peritonitis_id, peritonitis_diagnosis_id FROM peritonites_diagnoses;"{""it"":""criteri diagnostici"",""en"":""diagnostic criteria""}";"{""it"":"""",""en"":""""}";;;diagnostic criteria;criteri diagnostici;;;"{""it"":""criteri diagnostici"",""en"":""diagnostic criteria""}";"{""it"":"""",""en"":""""}"
peritonitis;diagnosis_description;diagnosis_description;text;max:255;;;"{""it"":""specifica diagnosi"",""en"":""diagnosis specification""}";"{""it"":"""",""en"":""""}";;;diagnosis specification;specifica diagnosi;;;"{""it"":""specifica diagnosi"",""en"":""diagnosis specification""}";"{""it"":"""",""en"":""""}"
peritonitis;nasal_swab_germ;nasal_swab_germ;select;required|exists:_l_peritonitis_germs,id;"{""en"":""SELECT NULL as id, '' as name_en, '-' as type_en, -10 as `order` UNION SELECT id, name_en, type_en, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)"",""it"":""SELECT NULL as id, '' as name_it, '-' as type_it, -10 as `order` UNION SELECT id, name_it, type_it, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)""}";;"{""it"":""germe coltura tampone nasale"",""en"":""nasal swab culture germ""}";"{""it"":"""",""en"":""""}";;;nasal swab culture germ;germe coltura tampone nasale;;;"{""it"":""germe coltura tampone nasale"",""en"":""nasal swab culture germ""}";"{""it"":"""",""en"":""""}"
